Drug_Name,Abbreviation,Formal_Name,PubChem_CID,PubChem_URL,Category,Subcategory,Neurotransmitter_System,Mode_of_Action,Classification_Type,Targets_High_Confidence,Targets_Medium_Confidence,Targets_Low_Confidence,Primary_Target_Systems_Literature,Mechanism_of_Action_Detail,Clinical_Trials_Indications,Drug_Class
PHP,PHP / PCPY,1-(1-Phenylcyclohexyl)pyrrolidine,13383,https://pubchem.ncbi.nlm.nih.gov/compound/13383,Glutamatergic,Dissociative (arylcyclohexylamine),Glutamate,Receptor antagonist (NMDA),Extended_Psychoactive,"GRIN1, SIGMAR1",DRD2,,NMDA receptor (PCP analog with pyrrolidine vs piperidine),PCP analog with reduced ring size; comparable dissociative effects,Schedule I (US). No medical use.,Dissociative
TCP,TCP,1-[1-(2-Thienyl)cyclohexyl]piperidine,61306,https://pubchem.ncbi.nlm.nih.gov/compound/61306,Glutamatergic,Dissociative (arylcyclohexylamine),Glutamate,Receptor antagonist (NMDA) — more potent than PCP,Extended_Psychoactive,"GRIN1, SIGMAR1","DRD2, SLC6A3",,"NMDA receptor (thiophene PCP analog, higher affinity), σ1",Thiophene replaces phenyl ring; longer duration and higher potency than PCP,Schedule I (US). No medical use.,Dissociative
TCPy,TCPy,1-[1-(2-Thienyl)cyclohexyl]pyrrolidine,10309792,https://pubchem.ncbi.nlm.nih.gov/compound/10309792,Glutamatergic,Dissociative (arylcyclohexylamine),Glutamate,Receptor antagonist (NMDA),Extended_Psychoactive,"GRIN1, SIGMAR1",DRD2,,NMDA receptor (PCP analog),Pyrrolidine analog of TCP,Schedule I (US). No medical use.,Dissociative
Ketamine,,(RS)-2-(2-Chlorophenyl)-2-(methylamino)cyclohexan-1-one,3821,https://pubchem.ncbi.nlm.nih.gov/compound/3821,Glutamatergic,Dissociative anesthetic,Glutamate,Receptor antagonist (NMDA),Extended_Psychoactive,"GRIN1, GRIN2A, GRIN2B, GRIN2D","HCN1, OPRK1, OPRM1, OPRD1, HTR2A, DRD2, CHRM1, CHRM2","SLC6A3, SLC6A2, SLC6A4, SIGMAR1, TRPV1, GABRA1","NMDA receptor (non-competitive antagonist, primary); HCN1; κ/μ opioid receptors; monoaminergic and cholinergic at high dose",Open-channel NMDA antagonist binding PCP site; rapid antidepressant effect via AMPA-mediated synaptogenesis and BDNF release,"Approved as anesthetic (1970) and esketamine nasal spray (Spravato, 2019) for treatment-resistant depression. Active trials: PTSD, OCD, chronic pain, suicidality, alcohol use disorder.",Dissociative
Phencyclidine,PCP,1-(1-Phenylcyclohexyl)piperidine,6468,https://pubchem.ncbi.nlm.nih.gov/compound/6468,Glutamatergic,Dissociative anesthetic,Glutamate,"Receptor antagonist (NMDA), σ1 agonist",Extended_Psychoactive,"GRIN1, GRIN2B, SIGMAR1","DRD2, SLC6A3, CHRNA4, CHRNA7","OPRK1, OPRM1, HTR2A","NMDA (non-competitive antagonist, primary), σ1, DAT (weak), nicotinic acetylcholine receptors",Open-channel NMDA blocker (PCP/dizocilpine binding site within channel pore); precipitates schizophreniform symptoms,Schedule II (US); withdrawn 1965 as anesthetic Sernyl. No current therapeutic use.,Dissociative
PCH,PCH,1-Phenylcyclohexan-1-amine,13402,https://pubchem.ncbi.nlm.nih.gov/compound/13402,Glutamatergic,Dissociative precursor,Glutamate,Weak NMDA antagonist,Extended_Psychoactive,GRIN1,,,NMDA receptor (weak),Primary amine PCP precursor; can be alkylated to PCP/PHP,List I chemical (US). No therapeutic use.,Dissociative
PCC,PCC,1-Piperidinocyclohexanecarbonitrile,31249,https://pubchem.ncbi.nlm.nih.gov/compound/31249,Glutamatergic,PCP precursor,Glutamate,PCP synthesis intermediate; minimal direct activity,Extended_Psychoactive,GRIN1,,,Hydrolyzes to PCP,α-aminonitrile intermediate in classical PCP synthesis (Bruylants reaction),Schedule II List I chemical (US). No therapeutic use.,Dissociative
Ibogaine,,12-Methoxyibogamine,197060,https://pubchem.ncbi.nlm.nih.gov/compound/197060,Multi-neurotransmitter,Anti-addictive alkaloid,Multi-neurotransmitter,"Receptor antagonist (NMDA), kappa-opioid agonist, SERT inhibitor",Extended_Psychoactive,"GRIN1, OPRK1, CHRNA3, CHRNB4","OPRM1, OPRD1, SIGMAR2, SLC6A4, SLC6A2","SLC6A3, HTR2A, HTR3A, NET, DRD2",NMDA antagonist; σ2 agonist; κ/μ opioid receptors; SERT/NET inhibition; nicotinic α3β4 antagonist,Iboga alkaloid; metabolite noribogaine is long-acting at SERT and κ-opioid receptors and may underlie anti-addictive effects,"Schedule I (US). Phase 1/2 trials in Canada, Brazil, Spain for opioid use disorder and treatment-resistant depression. Used in unregulated clinics worldwide.",Hallucinogen
MDMA,MDMA,"3,4-Methylenedioxymethamphetamine",1615,https://pubchem.ncbi.nlm.nih.gov/compound/1615,Multi-neurotransmitter,Entactogen,"Serotonin, Norepinephrine, Dopamine","Releaser (SERT, NET, DAT); 5-HT2A agonist; weak MAOI",Extended_Psychoactive,"SLC6A4, SLC6A2, SLC6A3, TAAR1","HTR2A, HTR1A, HTR2B, HTR2C, OXT, AVP","ADRA1A, ADRA2A, DRD2, CHRM1, HRH1, MAOA","SERT (primary releaser), NET, DAT; downstream oxytocin release; 5-HT2A direct agonism (weak)",Reverses monoamine transporters via TAAR1 signaling and intracellular release from VMAT2 vesicles,FDA rejected Lykos PTSD NDA (Aug 2024) but Breakthrough Therapy designation retained. Phase 3 PTSD trials reopened; investigation in alcohol use disorder and autism-related social anxiety.,Entactogen
MDE,MDE / MDEA,"3,4-Methylenedioxy-N-ethylamphetamine",105039,https://pubchem.ncbi.nlm.nih.gov/compound/105039,Multi-neurotransmitter,Entactogen,"Serotonin, Norepinephrine, Dopamine","Releaser (SERT, NET, DAT)",Extended_Psychoactive,"SLC6A4, SLC6A2, SLC6A3","TAAR1, SLC18A2, HTR2A","HTR1A, ADRA2A","SERT, NET, DAT (MDMA-like profile, slightly more SERT-selective)","N-ethyl homolog of MDMA; shorter, less euphoric subjective effects","Schedule I (US, 1988). No clinical trials. Recreational use as 'Eve' in 1980s–90s.",Entactogen
MDA,MDA,"3,4-Methylenedioxyamphetamine",1614,https://pubchem.ncbi.nlm.nih.gov/compound/1614,Multi-neurotransmitter,Entactogen / psychedelic,"Serotonin, Norepinephrine, Dopamine","Releaser (SERT, NET, DAT); 5-HT2A agonist",Extended_Psychoactive,"SLC6A4, SLC6A2, SLC6A3","HTR2A, TAAR1, SLC18A2","HTR1A, HTR2B, ADRA2A","SERT, NET, DAT, 5-HT2A, TAAR1 (more psychedelic than MDMA)",Major active metabolite of MDMA; produced via N-demethylation by CYP2D6,"Schedule I (US, 1985). Studied in psychiatry in 1960s as 'love drug'. No active clinical trials.",Entactogen
Adderall,,"Mixed amphetamine salts (~75% d-amphetamine, ~25% l-amphetamine)",3007,https://pubchem.ncbi.nlm.nih.gov/compound/3007,Multi-neurotransmitter,Stimulant (amphetamine salts),"Dopamine, Norepinephrine","Reuptake inhibitor (DAT, NET), releaser (DA, NE)",Extended_Psychoactive,"SLC6A3, SLC6A2, TAAR1","SLC18A2, MAOA, MAOB","SLC6A4, ADRA1A","DAT, NET, VMAT2, TAAR1, weak MAO inhibition",Combination of 4 amphetamine salts gives smoother PK profile than pure d-amphetamine; L-isomer adds NE-selective component,"Approved (Schedule II) for ADHD (Adderall, Adderall XR, Mydayis) and narcolepsy. First-line ADHD pharmacotherapy in adults.",Stimulant
Methcathinone,,(±)-2-(Methylamino)-1-phenylpropan-1-one,62082,https://pubchem.ncbi.nlm.nih.gov/compound/62082,Multi-neurotransmitter,Stimulant (cathinone),"Dopamine, Norepinephrine","Releaser (DA, NE)",Extended_Psychoactive,"SLC6A3, SLC6A2","TAAR1, SLC18A2, SLC6A4",MAOA,"DAT, NET, VMAT2; β-ketone analog of methamphetamine",β-keto group reduces lipophilicity vs methamphetamine but increases stability; potent DA/NE releaser,"Schedule I (US, 1993). Used briefly in 1930s–40s Soviet Union as antidepressant ('Ephedrone'). No approved use.",Stimulant
Dexedrine,,Dextroamphetamine sulfate,5826,https://pubchem.ncbi.nlm.nih.gov/compound/5826,Multi-neurotransmitter,Stimulant (D-isomer of amphetamine),"Dopamine, Norepinephrine","Reuptake inhibitor (DAT, NET), releaser (DA, NE)",Extended_Psychoactive,"SLC6A3, SLC6A2, TAAR1","SLC18A2, MAOA, MAOB","SLC6A4, ADRA1A","DAT (D-isomer more selective for DA than L-), NET, VMAT2, TAAR1",D-amphetamine is 3–4x more potent at DAT than L-amphetamine; primarily dopaminergic profile,"Approved (Schedule II) for ADHD and narcolepsy (Dexedrine, Zenzedi, ProCentra).",Stimulant
4-Methylaminorex,4-MAR / U4Euh,"4-Methyl-5-phenyl-4,5-dihydro-1,3-oxazol-2-amine",32878,https://pubchem.ncbi.nlm.nih.gov/compound/32878,Multi-neurotransmitter,Stimulant (oxazoline),"Dopamine, Norepinephrine","Releaser (DA, NE)",Extended_Psychoactive,"SLC6A3, SLC6A2","TAAR1, SLC18A2",SLC6A4,"DAT, NET, VMAT2 (long-acting amphetamine-like)",Cyclized aminorex analog; ~16 h half-life; risk of pulmonary hypertension (aminorex family),"Schedule I (US, 1987). Briefly investigated as anorectic; never approved. No active trials.",Stimulant
Amphetamine,,(±)-α-Methylphenethylamine,3007,https://pubchem.ncbi.nlm.nih.gov/compound/3007,Multi-neurotransmitter,Stimulant (phenethylamine),"Dopamine, Norepinephrine","Reuptake inhibitor (DAT, NET), releaser (DA, NE) via VMAT2 and TAAR1",Extended_Psychoactive,"SLC6A3, SLC6A2, TAAR1","SLC18A2, MAOA, MAOB, SLC22A3","SLC6A4, HTR1A, ADRA1A","DAT, NET, VMAT2, TAAR1, weak MAO inhibition",Substrate-type releaser; reverses transporters via PKC- and TAAR1-mediated phosphorylation; depletes vesicular monoamines,"Approved (Schedule II) for ADHD and narcolepsy (Adderall, Evekeo, Adzenys, Mydayis, Dyanavel). Mixed salts (75/25 D/L) marketed as Adderall.",Stimulant
Methamphetamine,,(S)-N-Methyl-1-phenylpropan-2-amine,10836,https://pubchem.ncbi.nlm.nih.gov/compound/10836,Multi-neurotransmitter,Stimulant (phenethylamine),"Dopamine, Norepinephrine","Reuptake inhibitor (DAT, NET), releaser (DA, NE)",Extended_Psychoactive,"SLC6A3, SLC6A2, TAAR1","SLC18A2, SIGMAR1, MAOA","SLC6A4, HTR1A, ADRA1A","DAT (primary), NET, VMAT2, TAAR1, σ1, MAO inhibition",N-methylation increases lipophilicity and BBB penetration vs amphetamine; longer duration and greater abuse potential,Approved (Schedule II) as Desoxyn for ADHD (rarely prescribed) and short-term obesity. Schedule II; primary recreational/illicit stimulant globally.,Stimulant
Ethylamphetamine,EA / Etilamfetamine,N-Ethyl-α-methylphenethylamine,11689,https://pubchem.ncbi.nlm.nih.gov/compound/11689,Multi-neurotransmitter,Stimulant (phenethylamine),"Dopamine, Norepinephrine","Releaser (DA, NE)",Extended_Psychoactive,"SLC6A3, SLC6A2","TAAR1, SLC18A2","SLC6A4, MAOA","DAT, NET, VMAT2; pharmacology similar to amphetamine, weaker",N-ethyl analog of amphetamine; reduced potency at DAT/NET vs the methyl analog,"Discontinued anorectic (Apetinil, 1950s–60s). Schedule I in US; controlled in most jurisdictions. No current approved use.",Stimulant
BZP,BZP,1-Benzylpiperazine,1551,https://pubchem.ncbi.nlm.nih.gov/compound/1551,Multi-neurotransmitter,Stimulant (piperazine),"Dopamine, Norepinephrine, Serotonin","Releaser (DA, NE, 5-HT); weak SERT/NET/DAT inhibitor",Extended_Psychoactive,"SLC6A3, SLC6A2, SLC6A4","HTR2A, TAAR1","HTR2B, ADRA2A","DAT, NET, SERT (mixed releaser/inhibitor); ~10x weaker than amphetamine",Originally investigated as antihelmintic; recreational stimulant popular in NZ before scheduling,"Schedule I (US, 2002). Briefly legal MDMA alternative ('Party Pills'). No approved therapeutic use.",Stimulant
Ritalin,,Methylphenidate hydrochloride,4158,https://pubchem.ncbi.nlm.nih.gov/compound/4158,Multi-neurotransmitter,Stimulant (piperidine),"Dopamine, Norepinephrine","Reuptake inhibitor (DAT, NET) — blocks reuptake without releasing",Extended_Psychoactive,"SLC6A3, SLC6A2","ADRA2A, ADRA2B","SLC6A4, SLC18A2","DAT (primary), NET; mechanism distinct from amphetamine (no VMAT2 reversal)",Pure reuptake inhibitor (vs amphetamine which also releases); D-threo enantiomer (dexmethylphenidate) is active form,"Approved (Schedule II) for ADHD and narcolepsy (Ritalin, Ritalin LA, Concerta, Methylin, Daytrana patch, Quillivant XR). First-line ADHD treatment in children.",Stimulant
Cocaine,,"Methyl (1R,2R,3S,5S)-3-(benzoyloxy)-8-methyl-8-azabicyclo[3.2.1]octane-2-carboxylate",446220,https://pubchem.ncbi.nlm.nih.gov/compound/446220,Multi-neurotransmitter,Stimulant / local anesthetic,"Dopamine, Norepinephrine, Serotonin","Reuptake inhibitor (DAT, NET, SERT); voltage-gated sodium channel blocker",Extended_Psychoactive,"SLC6A3, SLC6A2, SLC6A4","SCN1A, SCN5A, SCN10A, SIGMAR1","CHRNA4, KCNH2, ADRA1A","DAT (primary reinforcing), NET, SERT, voltage-gated Na+ channels, σ-receptors",Tropane alkaloid; binds monoamine transporters in an inward-facing conformation distinct from amphetamines,"Schedule II (US) for topical ENT anesthesia (4% solution). No oral therapeutic use. Vaccine and pharmacotherapy trials for cocaine use disorder (modafinil, disulfiram, topiramate) — none approved.",Stimulant
SPA,SPA / Lefetamine,"(−)-1-Dimethylamino-1,2-diphenylethane",31104,https://pubchem.ncbi.nlm.nih.gov/compound/31104,Opioid,Atypical opioid analgesic,Opioid,"Receptor agonist (μ, partial); monoamine reuptake inhibitor",Extended_Psychoactive,OPRM1,"SLC6A2, SLC6A3",SLC6A4,"μ-opioid receptor (partial), weak NET/DAT/SERT inhibition",Mixed opioid agonist + monoamine reuptake inhibitor; sometimes classed as 'atypical opioid',Schedule IV in some countries. Marketed as Santenol in Japan/Italy as analgesic; not in US.,Opioid (synthetic)
LAAM,LAAM,Levo-α-acetylmethadol,1546,https://pubchem.ncbi.nlm.nih.gov/compound/1546,Opioid,Long-acting opioid agonist,Opioid,Receptor agonist (μ); long-acting prodrug,Extended_Psychoactive,OPRM1,"OPRD1, OPRK1",KCNH2,"μ-opioid receptor (via active metabolites nor-LAAM, dinor-LAAM)",Long half-life (2–6 days for active metabolites) allowed 3-day-a-week dosing for OUD,"FDA-approved 1993 for opioid use disorder (ORLAAM); voluntarily withdrawn 2003 due to QT prolongation, torsades de pointes.",Opioid (synthetic)
Heroin,,"Diacetylmorphine (3,6-diacetylmorphine)",5462328,https://pubchem.ncbi.nlm.nih.gov/compound/5462328,Opioid,Semi-synthetic opioid,Opioid,"Prodrug; metabolized to 6-MAM and morphine, μ-opioid agonist",Extended_Psychoactive,OPRM1,"OPRD1, OPRK1","OPRL1, NMDAR","μ-opioid receptor (via 6-MAM and morphine), δ-opioid receptor, κ-opioid receptor",Lipophilic prodrug; crosses BBB rapidly; hydrolyzed by carboxylesterases to active 6-monoacetylmorphine and morphine,"Schedule I (US). Approved as diamorphine in UK, Canada, Switzerland for severe acute pain and palliative care. Heroin-assisted treatment programs (Switzerland, Netherlands, Germany) for refractory OUD.",Opioid (natural)
Hydromorphone,,"(5α,6α)-3-Hydroxy-17-methyl-4,5-epoxymorphinan-6-ol",5284570,https://pubchem.ncbi.nlm.nih.gov/compound/5284570,Opioid,Semi-synthetic opioid,Opioid,"Receptor agonist (μ, full)",Extended_Psychoactive,OPRM1,OPRD1,OPRK1,"μ-opioid receptor (full agonist; 5–7x morphine), δ (weak)",Ketone analog of morphine; greater lipid solubility than morphine drives faster onset,"Approved (Schedule II) for moderate-to-severe pain (Dilaudid, Exalgo ER). Used in palliative care and post-operative pain.",Opioid (synthetic)
Oxycodone,,"(5R,9R,13S,14S)-4,5α-Epoxy-14-hydroxy-3-methoxy-17-methylmorphinan-6-one",5284603,https://pubchem.ncbi.nlm.nih.gov/compound/5284603,Opioid,Semi-synthetic opioid,Opioid,"Receptor agonist (μ, full; weak κ activity)",Extended_Psychoactive,OPRM1,OPRK1,OPRD1,"μ-opioid receptor (primary), κ (weak; clinically debated), δ (very weak)",Bioactivated by CYP2D6 to oxymorphone (10–20x μ-affinity); CYP3A4 inactivates to noroxycodone,"Approved (Schedule II) for moderate-to-severe pain (OxyContin, Percocet, Roxicodone). Central driver of US opioid crisis; abuse-deterrent OxyContin reformulation 2010.",Opioid (synthetic)
Fentanyl,,N-Phenyl-N-[1-(2-phenylethyl)piperidin-4-yl]propanamide,3345,https://pubchem.ncbi.nlm.nih.gov/compound/3345,Opioid,Synthetic opioid (anilidopiperidine),Opioid,"Receptor agonist (μ, full; high potency)",Extended_Psychoactive,OPRM1,"OPRD1, OPRK1","ADRA2A, CHRM2","μ-opioid receptor (primary, full agonist; ~80–100x morphine), δ and κ (weak)",High-affinity μ-agonist with rapid BBB penetration; fast onset and short duration when administered IV/transmucosal,"Approved (Schedule II) for severe acute and chronic pain (Duragesic patch, Actiq lozenge, Subsys spray, Sublimaze IV). Anesthesia adjunct. Illicit analogs (carfentanil, acetylfentanyl) drive overdose epidemic.",Opioid (synthetic)
MPPP,MPPP,1-Methyl-4-phenyl-4-propionoxypiperidine,61477,https://pubchem.ncbi.nlm.nih.gov/compound/61477,Opioid,Synthetic opioid (designer),Opioid,Receptor agonist (μ),Extended_Psychoactive,OPRM1,"OPRD1, OPRK1",,"μ-opioid receptor (meperidine analog, ~70x potency)","Synthesis byproduct MPTP (1980s) caused permanent Parkinsonism in users (Langston, 1983 — 'frozen addicts' case)",Schedule I (US). No medical use.,Opioid (synthetic)
PEPAP,PEPAP,1-(2-Phenylethyl)-4-phenyl-4-acetoxypiperidine,65733,https://pubchem.ncbi.nlm.nih.gov/compound/65733,Opioid,Synthetic opioid (designer),Opioid,Receptor agonist (μ),Extended_Psychoactive,OPRM1,OPRD1,,μ-opioid receptor (meperidine analog),MPPP analog with phenethyl substituent; similar MPTP contamination risk,Schedule I (US). No medical use.,Opioid (synthetic)
Meperidine,Pethidine,Ethyl 1-methyl-4-phenylpiperidine-4-carboxylate,4058,https://pubchem.ncbi.nlm.nih.gov/compound/4058,Opioid,Synthetic opioid (phenylpiperidine),Opioid,Receptor agonist (μ); SERT inhibitor; weak NMDA antagonist,Extended_Psychoactive,"OPRM1, SLC6A4","OPRK1, GRIN1, CHRM1","OPRD1, SCN5A","μ-opioid receptor, SERT, NMDA receptor (weak), muscarinic (weak antagonist)",First fully synthetic opioid (1939); active metabolite normeperidine is neurotoxic and pro-convulsant,"Approved (Schedule II) for moderate-to-severe pain (Demerol). Use declining due to seizure risk, serotonin syndrome with MAOIs/SSRIs, short duration.",Opioid (synthetic)
LSD,LSD,Lysergic acid diethylamide,5761,https://pubchem.ncbi.nlm.nih.gov/compound/5761,Serotonergic,Classical psychedelic (ergoline),Serotonin,"Receptor partial agonist (5-HT2A, 5-HT2C, 5-HT1A, D2)",Extended_Psychoactive,"HTR2A, HTR2C, HTR1A, HTR6","HTR1B, HTR1D, HTR2B, HTR5A, HTR7, DRD1, DRD2, DRD3","DRD4, DRD5, ADRA1A, ADRA2A, TAAR1, ADRB1","5-HT2A receptor (primary), 5-HT1A, 5-HT2C, dopamine D2, TAAR1",Partial agonist at 5-HT2A with extremely slow off-rate (residence-time hypothesis); β-arrestin2 signaling implicated,"Schedule I (US, 1970). Phase 2 trials: anxiety in life-threatening illness (MAPS, MindMed), generalized anxiety disorder. Re-emerging psychedelic-assisted psychotherapy research.",Hallucinogen
Psilocybin,,[3-(2-Dimethylaminoethyl)-1H-indol-4-yl] dihydrogen phosphate,10624,https://pubchem.ncbi.nlm.nih.gov/compound/10624,Serotonergic,Classical psychedelic (tryptamine),Serotonin,Prodrug; psilocin is partial agonist at 5-HT2A,Extended_Psychoactive,"HTR2A, HTR2C, HTR1A","HTR1B, HTR1D, HTR1E, HTR2B, HTR5A, HTR6, HTR7","DRD1, DRD2, TAAR1, SIGMAR1","5-HT2A receptor (primary), 5-HT2C, 5-HT1A (active form is psilocin)",Dephosphorylated in vivo to psilocin (4-OH-DMT); 5-HT2A partial agonism on cortical pyramidal neurons drives psychedelic effects,"FDA Breakthrough Therapy designation for treatment-resistant depression (COMPASS Pathways). Active Phase 2/3: MDD, alcohol use disorder, anorexia, end-of-life anxiety, smoking cessation.",Hallucinogen
DMT,DMT,"N,N-Dimethyltryptamine",6089,https://pubchem.ncbi.nlm.nih.gov/compound/6089,Serotonergic,Classical psychedelic (tryptamine),Serotonin,"Receptor agonist (5-HT2A, 5-HT1A, 5-HT2C), σ1 agonist",Extended_Psychoactive,"HTR2A, HTR1A, HTR2C, SIGMAR1","HTR1B, HTR1D, HTR1E, HTR2B, HTR5A, HTR6, HTR7, TAAR1","DRD1, DRD2, ADRA1A, SLC6A2, SLC6A4","5-HT2A (primary), 5-HT1A, 5-HT2C, σ1 receptor, TAAR1",Endogenous trace amine; rapid onset/offset via inhaled or i.v. route; ayahuasca combines DMT with reversible MAO-A inhibitor β-carbolines,"Schedule I (US). Phase 1/2 trials for depression (Small Pharma SPL026, Algernon AP-188). Ayahuasca studied for treatment-resistant depression.",Hallucinogen
