Domain,Construct,Subconstruct,Autonomic nervous system,Bereitschaftspotential,Blood pressure,Corticotropin,Corticotropin-releasing hormone,Electroencephalography,Electromyography,Galvanic skin response,Gene expression,Heart Rate,Hypothalamic-pituitary-adrenal axis,Movement-related Cortical Potentials,Near-Infrared Spectroscopy,Neural transmitters,Neuronal ceroid-lipofuscinoses,Pupil dilation,Pupil size,pupillometry,Pupilometry,Tear production,wakefulness,Adaptation/ habituation,Average cortisol levels,Breathing,Dysregulated hypothalamic-pituitary-adrenal axis,Electroencephalography features,ERP,Event-related brain potentials components,Eye Tracking,Eye-blink Reflex,Functional magnetic resonance imaging,Glucocorticoids,Heart Rate Change,Hoffman Reflex,immune responses (“sickness”),Intracortical electroencephalography,Local cerebral blood flow changes,Neural activity,Photoplethysmography (skin color measure of capillary dilation; temperature),Readiness Potential,Respiration,Response accuracy,Scalp Motor Potentials,Skin conductance response,sleep latency,Superior colliculus,Auditory steady-state response (ASSR),Blood-oxygen level-dependent activation of cortical regions,Brain metabolic activity,Capacity for wakefulness under low stimulation,Cortical slow waves,Corticospinal facilitation (transcranial magnetic stimulation),Corticospinal Tract Excitability,Electrocorticography frontal brain asymmetry,Electroencephalography asleep sleep spindles,Electroencephalography Delta Rhythms,Electroencephalography slow waves,Electrooculography,Facial electromyography,Heart rate deceleration,Heart rate/blood pressure/respiration,Hypothalamic-pituitary-adrenal axis activation,Hypothalamic-pituitary-adrenal axis down-regulation,N100 evoked potentials,N170 evoked potentials,N200 evoked potentials,N250 evoked potentials,N400 evoked potentials,N450 evoked potentials,Non-rapid eye movement sleep and rapid eye movement sleep,P300,P300s to self-relevant stimuli,P3a event-related potentials,P50 evoked potentials,P600 evoked potentials/late positivities,Selection modulations of sensory ERP components,Short interval cortical inhibition (transcranial magnetic stimulation),Skin Conductance,sleep hormones,slow waves,Startle reflex,Steady state visual evoked potential,Transient visual evoked potential,activation of sympathetic activity,Alpha-amino-3-hydroxy-5-methyl-4-isoxazolepropionic acid-related synaptic plasticity,anterior negativities,conjunction codes,Context Startle,Efference Copy,Electroencephalography Alfa Rhythms,Electroencephalography Gamma Rhythms,Electroencephalography Theta Rhythms [151436],Electroencephalography Theta Rhythms [151508],Electroencephalography Theta Rhythms [151388],Error-related negativity [151392],Error-related negativity [151346],Fear Potentiated Startle,frontal/temporal coordinated oscillations,Gamma synchrony,Heart rate variability,Immune markers,Long-term potentiation/long-term depression,Measurements of Cortical Inhibition,Metabolic changes,Mismatch negativity (MMN),MU Suppression,N-methyl-D-aspartic acid-related synaptic plasticity,N2pc,negativity (SN),Network dynamics,Neural oscillations,neuroimmune,"Oscillations (scalp EEG, LFP, and single/multi-unit)",Oscillatory Rhythms,P1,"Physiologic measures of sleepiness, homeostatic sleep drive during waking",place cell activity,Potentiated startle,Prepulse Inhibition,processing negativity,Prolonged psychophysiological reactivity,Sensory areas from peripheral to central,Sex steroid changes,Sex-Specific differences in arousal,Sex-specific sleep physiology,Short Afferent Inhibition,Startle and prepulse inhibition,"subsequent memory effect (fMRI, ERP)",Temporal and topographic organization of homeostatic sleep drive during sleep,Temporal and topographic organization of sleep dynamics,up/down states,Use-dependent Placticity,Vagal tone,vagal withdrawal
Cognitive Systems,Cognitive Control,Response Selection; Inhibition/Suppression,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cognitive Systems,Cognitive Control,Performance Monitoring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cognitive Systems,Working Memory,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cognitive Systems,Working Memory,Active Maintenance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cognitive Systems,Working Memory,Flexible Updating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cognitive Systems,Working Memory,Limited Capacity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cognitive Systems,Working Memory,Interference Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Social Processes,Affiliation and Attachment,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
Social Processes,Social Communication,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Social Processes,Social Communication,Reception of Facial Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Social Processes,Social Communication,Production of Facial Communication,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
