id,name,funder,kind,instrument,org_form,lead_entity,amount,stage,cadence,next_date,effort,fit_score,funds_ali,url
nih-brain-rfa-mh-26-140-bbqs-sensor,NIH BRAIN Initiative: BBQS Next-Gen Sensor Technology Development (RFA-MH-26-140),NIH / NIMH,federal_grant,grant,both,US-lead-ok,1600000 (approx per award; $10M total pool),full-proposal,recurring receipt dates,verify next date at grants.nih.gov,heavy,4,yes,https://grants.nih.gov/grants/guide/rfa-files/RFA-MH-26-140.html
nsf-xlabs-topics,NSF X-Labs (Tech Labs) Topic Solicitations 1 and 2 (instrumentation; quantum),NSF,federal_OT,grant,both,US-lead-ok,50000000 (Phase 1 per team/yr),written-proposal-to-oral,rolling topics through 2028,Topic1 closed 2026-07-13; Topic2 2026-07-24; more topics rolling,heavy,2,yes,https://www.highergov.com/contract-opportunity/request-for-information-nsf-tech-labs-launchpad-nsf-tip-techlabs-launchpad-rfi-2026-01-s-c3979/
aria-scalable-neural-interfaces,ARIA Opportunity Seed — Scalable Neural Interfaces space,ARIA (UK),federal_OT,grant,both,either (US-lead-ok),250000,seed (single-stage),rolling,2026-07-31,medium,4,yes,https://aria.org.uk/opportunity-spaces
innovate-uk-ktp,Innovate UK Knowledge Transfer Partnership (KTP),Innovate UK,federal_OT,grant,both,requires-UK-lead (UK registered business AND UK knowledge-base partner both required),uncapped (grant covers ~50-67% of KTP associate cost),application-to-award,recurring rounds,2026-2027 Round 2 (check apply-for-innovation-funding.service.gov.uk),medium,1,no (Cytognosis is neither eligible party without a UK entity),https://www.ukri.org/councils/innovate-uk/guidance-for-applicants/guidance-for-specific-funds/knowledge-transfer-partnership-guidance/
eic-pathfinder-challenges,EIC Pathfinder Challenges 2026,European Commission,intergovernmental_grant,grant,both,requires-EU-or-Associated-lead,4000000,full-proposal (consortium),recurring annual,2026-10-28,heavy,2,yes (as unfunded/self-funded partner only),https://eic.ec.europa.eu/eic-funding-opportunities/eic-pathfinder_en
eic-transition,EIC Transition 2026,European Commission,intergovernmental_grant,grant,both,requires-EU-or-Associated-lead,2500000,full-proposal,recurring annual,2026-09-16,heavy,2,no (lead must be EU/Associated entity),https://eic.ec.europa.eu/eic-funding-opportunities/eic-transition_en
eic-accelerator,EIC Accelerator,European Commission,intergovernmental_grant,hybrid (grant+equity),for-profit-only,requires-EU-or-Associated-establishment,2500000 grant + up to 15000000 equity,full-proposal,rolling cut-offs,verify at eic.ec.europa.eu,heavy,1,no,https://eic.ec.europa.eu/eic-funding-opportunities/eic-frequently-asked-questions/faqs-eic-accelerator_en
erc-starting-grant,ERC Starting Grant,European Research Council,intergovernmental_grant,grant,both (host institution constraint),requires-EU-or-Associated-host,1500000,full-proposal,recurring annual,2026 cycle closed Oct 2025; next ~2027,heavy,1,no (Cytognosis cannot host; only via an EU/Associated-hosted collaborator e.g. Manchester),https://erc.europa.eu/apply-grant/starting-grant
erc-synergy-grant,ERC Synergy Grant,European Research Council,intergovernmental_grant,grant,both (host institution constraint),requires-EU-or-Associated-host,10000000,full-proposal + interview,recurring annual,2026 call closed Nov 2025 (in evaluation through Oct 2026); next ~2027,heavy,1,no,https://erc.europa.eu/timeframe-synergy-grant-2026-evaluation
msca-postdoctoral-fellowships,MSCA Postdoctoral Fellowships 2026 (incl. Global Fellowship outgoing-phase host),European Commission,intergovernmental_grant,fellowship,both,either (Global Fellowship outgoing phase can be hosted at a non-EU org incl. Cytognosis; European Fellowship requires EU/Associated host),~62000-70000/yr researcher unit cost,full-proposal,recurring annual,2026-09-09,medium,4,yes (Global Fellowship outgoing phase — Cytognosis hosts a EU-national postdoc 12-24mo before mandatory 12mo EU return phase),https://marie-sklodowska-curie-actions.ec.europa.eu/funding/msca-postdoctoral-fellowships-2026
msca-doctoral-networks,MSCA Doctoral Networks 2026,European Commission,intergovernmental_grant,consortium grant,both,requires-EU-or-Associated-lead (Cytognosis could join as non-beneficiary industrial/associated partner hosting secondments),uncapped (consortium),full-proposal,recurring annual,2026-11-24,heavy,3,partial (secondment stipends only, not full salary),https://marie-sklodowska-curie-actions.ec.europa.eu/actions/doctoral-networks
anr-nsf-crcns,ANR-NSF CRCNS Franco-American Computational Neuroscience Call 2026,ANR (France) / NSF (US lead agency),intergovernmental_grant,grant,both,US-lead-ok (NSF is lead agency for the US side of the bilateral call),verify at nsf.gov (typical CRCNS ~300000-500000 total),full-proposal,recurring annual,verify at anr.fr (modalities pending as of 2026-07-16),medium,3,yes,https://anr.fr/en/call-for-proposals-details/call/call-for-international-proposals-in-computational-neuroscience-crcns-2026/
novo-nordisk-body-brain,Novo Nordisk Foundation / Lundbeck Foundation — Body-Brain Interdisciplinary Projects,Novo Nordisk Foundation,private_grant,grant,nonprofit-eligible,requires-Nordic-or-EU-lead (Danish non-commercial applicant plus European non-commercial applicant both required),verify at novonordiskfonden.dk,full-proposal,program-specific,verify,medium,2,no (structurally blocked without a Danish + European co-lead),https://novonordiskfonden.dk/en/grant/lundbeck-foundation-and-novo-nordisk-foundation-body-brain-interdisciplinary-projects/
dfg-initiation-international,DFG Initiation of International Collaboration,DFG (Germany),private_grant,grant,nonprofit-eligible,requires-German-lead,verify (travel/workshop-scale),application,standing open (no fixed deadline),rolling,light,1,no (lead applicant must be at a German institution; Cytognosis could only be the international co-financed partner),https://www.dfg.de/en/research-funding/funding-opportunities/programmes/international-cooperation/initiation-international-collaboration
pibbss-fellowship,PIBBSS Winter Fellowship 2026-2027,PIBBSS (Principles of Intelligent Behaviour in Biological and Social Systems),private_fellowship,fellowship,both (individual fellows),either,3000/month stipend + travel/housing,application,recurring (winter cohort),2026-07-20,light,3,yes (individual team-member fellowship, not an org grant),https://princint.ai/programs/fellowship/
bluedot-rapid-grants,BlueDot Impact Rapid Grants,BlueDot Impact,ea_micro_grant,grant,both,either,50-10000,application,rolling,rolling,light,2,yes (micro-project only),https://bluedot.org/programs/rapid-grants
manifund-ai-safety-regranting,Manifund AI Safety / GCR Regranting,Manifund,ea_micro_grant,grant,both,either,1000-500000,application,rolling,rolling,light,3,yes,https://manifund.org/about/regranting
manifund-grantmaking-ai-round,Manifund x grantmaking.ai $1M AI Existential Safety Round,Manifund / grantmaking.ai,ea_micro_grant,grant,both,either,5000-100000 (typical),application,single round,2026-07-27,light,3,yes,https://manifund.org/about/regranting
nsf-sch-25-542,NSF SCH: Smart Health and Biomedical Research in the Era of AI (NSF 25-542),NSF / NIH (interagency),federal_grant,grant,nonprofit-eligible (verify sub-type match) / IHE,US-lead-ok,1200000 (over 4 yrs),full-proposal,recurring twice-yearly target dates,2026-09-10,heavy,4,yes,https://www.nsf.gov/funding/opportunities/sch-smart-health-biomedical-research-era-artificial-intelligence/nsf25-542/solicitation
nih-bridge2ai-program,NIH Common Fund Bridge2AI (program context; no open FOA at scan date),NIH Common Fund,federal_grant,program/consortium,both,no-active-competition,0,archived,no active competition,none open (verify at commonfund.nih.gov/bridge2ai/funding),light,2,no,https://commonfund.nih.gov/bridge2ai/funding
nih-primed-ai-d2m-aip,NIH Common Fund PRIMED-AI: Data-to-Model Academic-Industrial Partnerships (RFA-RM-27-012 UG3/UH3),NIH Common Fund,federal_grant,cooperative agreement,both (nonprofit with/without 501c3, for-profit, IHE, foreign orgs eligible),US-lead-ok (foreign orgs/components also eligible),0 (ceiling not yet published),full-proposal,single receipt (2026 cohort),2026-10-19,heavy,4,yes,https://simpler.grants.gov/opportunity/d07ebcd7-96cf-40cb-8ae3-f401b6274080
nih-primed-ai-suite-other,NIH Common Fund PRIMED-AI companion RFAs (Playbook RFA-RM-27-011; Validation Center RFA-RM-27-014; Logistics Center RFA-RM-27-015; Model-to-Clinic RFA-RM-27-013),NIH Common Fund,federal_grant,cooperative agreement (U01/UG3/U54),both,US-lead-ok,0,full-proposal,single receipt (2026 cohort),2026-10-02 to 2026-10-19 (verify each RFA individually),heavy,3,yes (via Purdue or as sub),https://commonfund.nih.gov/primed-ai/funding-opportunities
nimh-computational-psychiatry-mechanisms,NIMH computational-psychiatry mechanisms (PAR-23-307 dimensional constructs R01 / PAR-23-305 computationally-defined behaviors R21 -- both EXPIRED no confirmed reissue; standing parent R01/R21 remains open route),NIH / NIMH,federal_grant,grant (R01/R21),both,US-lead-ok,0 (standard modular),full-proposal,standard NIH 3x/yr cycles,verify next standard due date at grants.nih.gov,medium,3,yes,https://grants.nih.gov/grants/guide/pa-files/PAR-23-305.html
